Name	GND
Bulat(-Königsklee) Jrma	kein Eintrag von api gefunden
Bünau Henriette von	117067717
Buol(-Berenberg) Marie	1089808720
Burchardt(-Nienstein) Auguste	kein Eintrag von api gefunden
Burckhard Max	https://d-nb.info/gnd/117161144	https://d-nb.info/gnd/1308796153	https://d-nb.info/gnd/1205511202
Burg Paul	114529086
Burkhard Lie (Amélie	kein Eintrag von api gefunden
Burkhardt Robert	https://d-nb.info/gnd/1210125706	https://d-nb.info/gnd/1073449521	https://d-nb.info/gnd/1073365646	https://d-nb.info/gnd/1146332408
Busch Willi	https://d-nb.info/gnd/1146482248	https://d-nb.info/gnd/133303373	https://d-nb.info/gnd/172013100
Buschmann Alois	105776910X
Buschmann Paula	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Büttiker Klara	kein Eintrag von api gefunden
Buzello Justus	1050425596
Byk Edgar	130124834
Capelle Erich	1050538005
Chiavacci Vinzenz	https://d-nb.info/gnd/116504854	https://d-nb.info/gnd/1021270032
Christomanos Konstantin	119098067
Claudius Gerhard	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Clausen Bernhard	1050550293
Clausen Ernst	https://d-nb.info/gnd/116539798	https://d-nb.info/gnd/1034675443
Clobes Wilhelm	116546247
Colerus von Geldern Richard	1244554251
Connemann Johanna Theodore	kein Eintrag von api gefunden
Cords Lily	117418439
Cornel Paul	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Cornelius Heinrich	https://d-nb.info/gnd/1145363083	https://d-nb.info/gnd/189423021	https://d-nb.info/gnd/1055451617	https://d-nb.info/gnd/11701382X
Coester Berta	1036688356
Courths-Mahler Hedwig	https://d-nb.info/gnd/118522469	https://d-nb.info/gnd/11868891X
Cramm Burghard	https://d-nb.info/gnd/115782389	https://d-nb.info/gnd/1173375562
de Crignis Anna Maria Theresia Mathilde	kein Eintrag von api gefunden
Csmarich Rudolf	117343722
Cüppers Joseph	116757590
Dahm Paula	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Dahms Paul	136405797
Dahn Felix	https://d-nb.info/gnd/118523392	https://d-nb.info/gnd/116015039	https://d-nb.info/gnd/116249382
Daehne Paul	1020532580
Damascenus Paulus	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Dalmer Karl	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Damian Fr	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Dembitzer Salamon	126187649
Denk Otto	100813119
Dennert Eberhard	118824821
Déschán 	116081856
Deutsch Michael August Adolf	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Dibelius Franz	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Dickhuth Gustaf Friedr. Hugo Emil	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Diehl Wilhelm	https://d-nb.info/gnd/1213590884	https://d-nb.info/gnd/1051183006	https://d-nb.info/gnd/1256178926
Dinckelberg Hugo	https://d-nb.info/gnd/116128836	https://d-nb.info/gnd/1034663046
Dincklage Emmy	116137312
Dobsky Arthur	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Dombrowski Raoul Ritter	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Domeier Anna	1265313032
Donnersberg Edit	kein Eintrag von api gefunden
Dorschner Friedrich	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Dose Johannes	133985113
Drache Klemens	kein Eintrag von api gefunden
Draub Elise	1103521217
Dreger Hans	126126011
Drems 	https://d-nb.info/gnd/1159104247	https://d-nb.info/gnd/120920123	https://d-nb.info/gnd/1020898224	https://d-nb.info/gnd/1069442704
Dreyfus Albert	115454866X
Driesmaus Heinrich	kein Eintrag von api gefunden
Driggeberger Johannes	kein Eintrag von api gefunden
Drößler Otto	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Droste Georg	https://d-nb.info/gnd/11868082X	https://d-nb.info/gnd/189441712
Ducht Frieda	1050460715
Dürr Max	1012709167
Dutczynski Alfred	1046664808
Dycke Ernst	126742979
Eberle Anton	https://d-nb.info/gnd/132867796	https://d-nb.info/gnd/105356600X
Ebertin Elsbeth	117718912
Eckart Rudolf	https://d-nb.info/gnd/11633648X	https://d-nb.info/gnd/1017025339
Eckart Theodor	https://d-nb.info/gnd/1017025339	https://d-nb.info/gnd/11633648X
Eder Franz	https://d-nb.info/gnd/1090653115	https://d-nb.info/gnd/129662321
Edert Eduard	116355719
Edon Richard	116087846
Eelbo Bruno	116357126
Eggert(-Windegg) Walther	https://d-nb.info/gnd/1178279839	https://d-nb.info/gnd/116369590	https://d-nb.info/gnd/1053050666	https://d-nb.info/gnd/1053050674
Egidy-Nostitz Lenka	127537953
Egidy Emma	kein Eintrag von api gefunden
Ehrenberg Fritz Hugo	kein Eintrag von api gefunden
Ehretsmann Johann Euge	1161369341
Eichacker Reinhold	116768541
Einstmann Fernande	kein Eintrag von api gefunden
Eisler-Terramare Georg	120941988
Eisselt Maria	1139982095
Elisabeth 	https://d-nb.info/gnd/1301556491	https://d-nb.info/gnd/7604650-3	https://d-nb.info/gnd/1070885010	https://d-nb.info/gnd/300323573	https://d-nb.info/gnd/130804770
Elisarion 	https://d-nb.info/gnd/116615257	https://d-nb.info/gnd/117542741
Elsner Richard	116460946
Ende C.	https://d-nb.info/gnd/1073434044	https://d-nb.info/gnd/139918868
Engel Jakob	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Engels Alexander	116497513
Enger Fr. Max	11650367X
Erben-Sedlaczek Jrma	kein Eintrag von api gefunden
Erdberg(-Krczenciewski) Robert	https://d-nb.info/gnd/1145947107	https://d-nb.info/gnd/7672262-4
Erdner Fritz	kein Eintrag von api gefunden
Erfurt Adalar	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Erichson Marie	kein Eintrag von api gefunden
Erler Otto	https://d-nb.info/gnd/1191115593	https://d-nb.info/gnd/116541415	https://d-nb.info/gnd/115902703X
Ernst Franz	https://d-nb.info/gnd/1052504736	https://d-nb.info/gnd/130444368X
Ernst Fritz	https://d-nb.info/gnd/1304279332	https://d-nb.info/gnd/1247475565	https://d-nb.info/gnd/1070955574	https://d-nb.info/gnd/1055339493
Ernst Wenzel	127634908
Escuyer-Wittich Karl Franz	kein Eintrag von api gefunden
Essen Dorothea	1050471415
Essen Jörgen	kein Eintrag von api gefunden
Eßwein Hermann	116584491
Etmer Adelheid	1074109872
Evers Ernst	https://d-nb.info/gnd/116611731	https://d-nb.info/gnd/1243934727
Ewart H	1146059299
Ewers Hans	https://d-nb.info/gnd/102993634X	https://d-nb.info/gnd/118685570
Eymann Alfred	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Eynatten Carola	116326034
Fahrenkrog Ludwig	116383135
Faßbinder Joseph	https://d-nb.info/gnd/1037417801	https://d-nb.info/gnd/12600255X
Fechner Hanns	https://d-nb.info/gnd/11868633X	https://d-nb.info/gnd/1246479400
Fechner Cilla	124908772
Federer Heinrich	118532200
Feiges Friedrich	kein Eintrag von api gefunden
Feld Franz	https://d-nb.info/gnd/119201372	https://d-nb.info/gnd/118059572	https://d-nb.info/gnd/118532367
Felder Franz	https://d-nb.info/gnd/118532367	https://d-nb.info/gnd/1082041815
Feldmann Adolf	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Felner Paul	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Fischer(-Sallstein) Konrad	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Fischer Renate	https://d-nb.info/gnd/1158750188	https://d-nb.info/gnd/1157988296	https://d-nb.info/gnd/1157974651	https://d-nb.info/gnd/1147115621
Fischer Theodor	1037703650
Fischerbrok Wilhelm	121813843
Flake Otto	118533665
Fleischer Hermann Paul	129883662
Fock Gorch	118691988
Franck Hans	https://d-nb.info/gnd/118692496	https://d-nb.info/gnd/1143148266
Frank Emil	https://d-nb.info/gnd/1013146360	https://d-nb.info/gnd/105046348X
Frankenberg (und Ludwigsdorf) Egbert	116716398
Freese Fritz	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Frenz Hugo	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Frenzel Karl	119139812
Freudenthal Friedrich	https://d-nb.info/gnd/118535331	https://d-nb.info/gnd/1173439927	https://d-nb.info/gnd/116774061	https://d-nb.info/gnd/117158836
Freybe Paul	12877228X
Freymann Karl von	https://d-nb.info/gnd/1190461609	https://d-nb.info/gnd/1049358805	https://d-nb.info/gnd/1173663053	https://d-nb.info/gnd/1194359841
Friede Hans	1273495934
Friedegg Ernst	https://d-nb.info/gnd/116792000	https://d-nb.info/gnd/1055248102
Friedemann Martha Albertine	101873080X
Friedensburg Ferdinand	1047378337
Friedenthal Joachim	11679545X
Friedmann-Frederich Fritz	116803290
Friedrich Alois	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Fries Paul	https://d-nb.info/gnd/105776583X	https://d-nb.info/gnd/116819308
Friesen Erich	116819502
Fritsch Karl Wilhelm	https://d-nb.info/gnd/130157317	https://d-nb.info/gnd/116825294	https://d-nb.info/gnd/116123907
Fuchs Ernst	108413747X
Fuchs Friedrich	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Fuhrmann Karl	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Fuhrmann Paul	116851732
Funcke Otto	118536850
Funke L. C	104274328
Funke Wilhelmine	https://d-nb.info/gnd/1049297687	https://d-nb.info/gnd/1025636937
Fürst Alexander	139424296
Fürth Henriette	https://d-nb.info/gnd/119372622	https://d-nb.info/gnd/1132729076
Gabelentz Georg	118688952
Ganghofer Ludwig	https://d-nb.info/gnd/118537490	https://d-nb.info/gnd/1084143003
Ganske Käthe	1050555724
Gantzer Fritz	116411694
Gaudy Alice	https://d-nb.info/gnd/116466847	https://d-nb.info/gnd/104234431
Gebhardt Ernst	118689886
Geelka 	116067330
Geering Martha	https://d-nb.info/gnd/116478969	https://d-nb.info/gnd/117120243
Geißler Kurt	101230915
Gerlach Klara	https://d-nb.info/gnd/116587032	https://d-nb.info/gnd/1208461958	https://d-nb.info/gnd/1055112456	https://d-nb.info/gnd/1073447464
Gersdorff Wolfgang von	135532035
Gerstner Antoinette (Tonina) Maria Theresia	kein Eintrag von api gefunden
Geucke Kurt	116601353
Glehn Nicolai von	1025309391
Gleichen-Rußwurm Karl Alex	119371456
Glückstein Hanns	122375238
Gnauck(-Kühne) Elisabeth	kein Eintrag von api gefunden
Godin Marie Amelie	116697652
Goltz 	https://d-nb.info/gnd/1161871128	https://d-nb.info/gnd/1082259233	https://d-nb.info/gnd/1146431228	https://d-nb.info/gnd/1147102732	https://d-nb.info/gnd/114618400X	https://d-nb.info/gnd/1051162114
Gopčevič Spiridion Graf	11677357X
Gorges Klara	104217590X
Götz Wolfgang	11869605X
Graunke Otto	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Graeve Eugenie Edle	kein Eintrag von api gefunden
Grazie Marie Eugenie delle	https://d-nb.info/gnd/118746278	https://d-nb.info/gnd/1312051035	https://d-nb.info/gnd/1313409316
Greinz Rudolf	116831227
Greyerz Otto	118697609
Grimm Anton	1019371935
Grimm Hans	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Groddeck Georg Walter	118697927
Groß Joseph	https://d-nb.info/gnd/1175477559	https://d-nb.info/gnd/1033484474
Groß Karl	116869119
Groth Klaus	https://d-nb.info/gnd/1147072353	https://d-nb.info/gnd/118542699
Grotthuß Jeannot	116879017
Grube(-Templin) Karl	116879483
Grünstein Joseph	kein Eintrag von api gefunden
Grupe-Lörcher Erika	116901535
Gunkel Christiana	1227791429
Guenther Johannes	11869894X
Günther(-Schwerin) Leopold	https://d-nb.info/gnd/122762252X	https://d-nb.info/gnd/1034944088
Guenther Viktor Leopold	122762252X
Guercke Else	127801634
Gutherz Gerhard	116932503
Gutzkow Hermann	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Gutzkow Karl	https://d-nb.info/gnd/118543830	https://d-nb.info/gnd/1271481758
Haarhaus Julius	https://d-nb.info/gnd/119034700	https://d-nb.info/gnd/1322103445
Haase Joseph	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Haase Lene	1032805803
Hadwiger Viktor	118719793
Hagedorn Chr	1057770965
Hagen Otfried	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Hahn Emilie	https://d-nb.info/gnd/120875209X	https://d-nb.info/gnd/116361565
Halberthal Awrum Abraham	116404787
Halding Arthur	117452386
Haller Franz Wilhelm	https://d-nb.info/gnd/12769708X	https://d-nb.info/gnd/1019758317
Halusa Tezelin	101157800
Hamann Elisabeth Margarete	116421525
Hammon Rudolf	https://d-nb.info/gnd/1073511790	https://d-nb.info/gnd/116444568	https://d-nb.info/gnd/116444576	https://d-nb.info/gnd/1073056821	https://d-nb.info/gnd/5324184-8
Handel-Mazzetti Enrica	118545566
Haendler Otto	https://d-nb.info/gnd/116362154	https://d-nb.info/gnd/1057656925
Hansen Heinrich	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Hanstein Otfried	102357617
Harbon Thea	118701495
Hardt Hans	1075460557
Hardt Leo	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Harmening Ernst	117498351
Harten(-Dillen) Johann von	https://d-nb.info/gnd/1302413031	https://d-nb.info/gnd/116516682
Hartenfels Wilhelm Karl	1050545206
Hartig Leopold	1136285563
Haun Ernst	1025608879
Haushofer(-Merk) Emma	12806417X
Havemann Johann Julius	kein Eintrag von api gefunden
Hebbel Friedrich	https://d-nb.info/gnd/118547445	https://d-nb.info/gnd/116554908
Hebentanz(-Kaempfer) Lucy	kein Eintrag von api gefunden
Heilbronn Ludwig	https://d-nb.info/gnd/116651296	https://d-nb.info/gnd/1145460216	https://d-nb.info/gnd/123297869
Heilmann Margarete	https://d-nb.info/gnd/1243982462	https://d-nb.info/gnd/116651776
Heim Ludwig	https://d-nb.info/gnd/1274116325	https://d-nb.info/gnd/120396041
Heimbach Hans	123940524
Heinrich Hermann	1278601252
Held Hans Ludwig	https://d-nb.info/gnd/119027321	https://d-nb.info/gnd/100232515
Helmer Franz Alfons	116690895
Helmer Käthe	1243982462
Henckell Karl	https://d-nb.info/gnd/118835289	https://d-nb.info/gnd/1173435905	https://d-nb.info/gnd/117499420
Henne am Rhyn 	https://d-nb.info/gnd/135933544	https://d-nb.info/gnd/118886649
Henrici Ernst	1018502823
Herse Else	kein Eintrag von api gefunden
Herz Hermann	1012563227
Hespe Ludwig Adalbert	1048757706
Hettlingen Heinrich	kein Eintrag von api gefunden
Heubner Rudolf	116779977
Heym Georg	https://d-nb.info/gnd/118550683	https://d-nb.info/gnd/1206661542	https://d-nb.info/gnd/1146413815
Heyse Paul	https://d-nb.info/gnd/118550772	https://d-nb.info/gnd/1135754691	https://d-nb.info/gnd/116793716	https://d-nb.info/gnd/1250040442	https://d-nb.info/gnd/120967995	https://d-nb.info/gnd/116795972
Heyßler Max	1050545761
Hildebrand (-von Renauld) Maximiliana oder Lina	kein Eintrag von api gefunden
Hintmann Friedrich	1050545729
Hirsch Joseph Julius	1073376443
Hirschberg Rudolf	116906618
Hladny Ernst	133146103
Hobrecht Arthur	https://d-nb.info/gnd/116918268	https://d-nb.info/gnd/101199139
Höfer Jrma von	kein Eintrag von api gefunden
Höffer Else	127801634
Hoffschulte Konrad	116943327
Hofmannsthal Hugo	https://d-nb.info/gnd/118552759	https://d-nb.info/gnd/116952202
Hohburg Paulus	kein Eintrag von api gefunden
Hohoff Klara	kein Eintrag von api gefunden
Höler Georg Jgnaz	kein Eintrag von api gefunden
Holm Karl	https://d-nb.info/gnd/127600736	https://d-nb.info/gnd/141874546	https://d-nb.info/gnd/129184950
Holnstein aus Bayern Bruno	1050548612
Homscheid Marie	kein Eintrag von api gefunden
Homunculus 	https://d-nb.info/gnd/7733039-0	https://d-nb.info/gnd/1275192157	https://d-nb.info/gnd/4156508-3	https://d-nb.info/gnd/4305926-0	https://d-nb.info/gnd/10035830-5	https://d-nb.info/gnd/1115669036	https://d-nb.info/gnd/1299587666	https://d-nb.info/gnd/1157701329	https://d-nb.info/gnd/118597620	https://d-nb.info/gnd/4401138-6
Horand F. M	116997656
Hoerle Eugen	1248609999
Hornbostel Klaus	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Hornstein(-Hohenstoffeln) Ferdinand	117009466
Houben Heinrich	https://d-nb.info/gnd/189551984	https://d-nb.info/gnd/11701382X	https://d-nb.info/gnd/117013846	https://d-nb.info/gnd/116060433
Houben Heinrich Cornelius	11701382X
Huch Ricarda	118554190
Hugendubel Heinrich	https://d-nb.info/gnd/117054542	https://d-nb.info/gnd/100747884
Hugo Paul	https://d-nb.info/gnd/130090107	https://d-nb.info/gnd/126192987X	https://d-nb.info/gnd/117331384
Hülsen Hans	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Hungerland Heinz	117069310
Jacob H. Georg	121250148
Jacobi Emil	https://d-nb.info/gnd/1034916882	https://d-nb.info/gnd/121297853
Jacobs Jakob	https://d-nb.info/gnd/1057771422	https://d-nb.info/gnd/1226119050
Jacobson Benno	11704766X
Jacoby Karl M	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Janitschek Maria	117078719
Janke Erich	117078875
Janke Friedrich	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Jardon Cornelia	126694478
Jastrow Bernhard	114687250X
Jedrzejewski Franz	11709367X
Jlgenstein Heinrich	117129054
Joeckel Alfred	117147400
Joeden Margarete	11714777X
Johannsen Otto Heinrich	126214581
Judeich Friedrich Johannes	kein Eintrag von api gefunden
Jünemann Maria Regina	1032430591
Jüngst Hugo	https://d-nb.info/gnd/117221589	https://d-nb.info/gnd/1055279822
Justus Dr	1203415974
Kachellek Albert	kein Eintrag von api gefunden
Kaiser Paul	https://d-nb.info/gnd/1209006251	https://d-nb.info/gnd/130205877
Kappert Adam	116006846
Karafiat Karl	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Karow Marie	1285183959
Karsten Paula Franziska Wilhelmine	116061308
Kastner Willy	1048208524
Kellermann Karl Alfred	116125837
Kematmüller Heinrich	142490288
Kempff Fritz	1146078641
Keyserling Graf Eduard	https://d-nb.info/gnd/118561812	https://d-nb.info/gnd/106015788
Kiene Adolf	1055112553
Kinau Hans	118691988
Kirchbach Marie	https://d-nb.info/gnd/118989480	https://d-nb.info/gnd/1170596401	https://d-nb.info/gnd/11610483X
Klaußmann Oskar	143272438
Kleinschmidt Albert	142168831
Klinckowström Agnes Gräfin v	116228571
Klitscher Gustav	116230851
Kneschke(-Schönau) Martha	kein Eintrag von api gefunden
Knobelsdorff-Brenkenhoff Nataly	116569549
Knoop Gerhard	116259760
Kobell Luise	https://d-nb.info/gnd/11852965X	https://d-nb.info/gnd/116263431
Köhrer Erich	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Kohut Adolf	116309105
Koken Paul Karl Julius Wilhelm	kein Eintrag von api gefunden
Kordes Johannes Ferdinand Robert	kein Eintrag von api gefunden
Koschate Paul	1050549864
Kosler Alois	1050425324
Köster Adolf	https://d-nb.info/gnd/118564498	https://d-nb.info/gnd/105148037X
Köstlin Therese	https://d-nb.info/gnd/116301783	https://d-nb.info/gnd/117322598
Kotzde Wilhelm	118715224
Kotze Stefan	1011513471
Krainz Johann Karl Joseph	kein Eintrag von api gefunden
Kralik Richard	https://d-nb.info/gnd/118777920	https://d-nb.info/gnd/116385863	https://d-nb.info/gnd/1272437094
Kranzhoff Ferdinand	https://d-nb.info/gnd/1236995627	https://d-nb.info/gnd/1255053313	https://d-nb.info/gnd/1262423368	https://d-nb.info/gnd/1270059335	https://d-nb.info/gnd/126242271X	https://d-nb.info/gnd/1255206047	https://d-nb.info/gnd/1266424660	https://d-nb.info/gnd/1255075511	https://d-nb.info/gnd/125737463X
Krapp Lorenz	116381833
Krause Betty	1050476689
Krauß Jngo Arthur Richard	kein Eintrag von api gefunden
Krehmke Karl	kein Eintrag von api gefunden
Kreisler Karl	1018000283
Kremnitz Mite	https://d-nb.info/gnd/11856661X	https://d-nb.info/gnd/1076742939	https://d-nb.info/gnd/1076742564	https://d-nb.info/gnd/1076742750	https://d-nb.info/gnd/1076742211	https://d-nb.info/gnd/1076742734	https://d-nb.info/gnd/1076742998	https://d-nb.info/gnd/1076742890
Krickeberg Karl	https://d-nb.info/gnd/1033619329	https://d-nb.info/gnd/116535431	https://d-nb.info/gnd/116535547
Krüger Gustav	"im Untersuchungszeitraum, aber Beruf eindeutig nicht als ""Autor:in"" gelabeled"
Krüger Heinrich	117740837
